date,year,window,int/ext,within_league,season,player_name,position,from_country,from_league,from_team,to_country,to_league,team,age_transfer,market value,fee amount,duration_cleaned,dur_rounded,fee amount_mean,date_deadline,days_to_deadline,dtd_rounded
2015-07-01,2015,1,E,False,15/16,Gil Dias,Right Winger,Portugal,Segunda Liga,Braga B ,France,Ligue 1,AS Monaco,18,5e-06,5.0,0.0,0,11.797454545454546,2015-08-31,61,60
2015-07-01,2015,1,I,True,15/16,Corentin Jean,Centre-Forward,France,Ligue 1,Troyes ,France,Ligue 1,AS Monaco,19,2.0,4.0,11.0,12,11.797454545454546,2015-08-31,61,60
2015-07-01,2015,1,I,True,15/16,Thomas Lemar,Left Winger,France,Ligue 1,SM Caen ,France,Ligue 1,AS Monaco,19,1.25,4.0,23.0,24,11.797454545454546,2015-08-31,61,60
2015-08-21,2015,1,E,False,15/16,Nicolai Brock-Madsen,Centre-Forward,Denmark,Superligaen,Randers FC ,England,Championship,Birmingham City,22,0.4,0.69,10.0,12,2.1531818181818183,2015-09-01,11,10
2015-07-27,2015,1,E,False,15/16,Maikel Kieftenbeld,Defensive Midfield,Netherlands,Eredivisie,FC Groningen ,England,Championship,Birmingham City,25,2.0,0.25,11.0,12,2.1531818181818183,2015-09-01,36,40
2015-07-01,2015,1,I,True,15/16,Domenico Berardi,Right Winger,Italy,Serie A,Juventus ,Italy,Serie A,US Sassuolo,20,17.5,10.0,0.0,0,4.409583333333333,2015-08-31,61,60
2015-08-05,2015,1,I,False,15/16,Grégoire Defrel,Centre-Forward,Italy,Serie B,Cesena ,Italy,Serie A,US Sassuolo,24,6.0,7.0,0.0,0,4.409583333333333,2015-08-31,26,30
2015-07-01,2015,1,I,False,15/16,Lorenzo Pellegrini,Central Midfield,Italy,Campionato Primavera Girone C,Roma U19 ,Italy,Serie A,US Sassuolo,19,0.25,1.25,0.0,0,4.409583333333333,2015-08-31,61,60
2015-07-01,2015,1,I,False,15/16,Giovanni Sbrissa,Central Midfield,Italy,Serie B,Vicenza ,Italy,Serie A,US Sassuolo,18,0.6,0.8,0.0,0,4.409583333333333,2015-08-31,61,60
2015-07-01,2015,1,I,True,15/16,Josip Drmic,Centre-Forward,Germany,1.Bundesliga,Bay. Leverkusen ,Germany,1.Bundesliga,Borussia Mönchengladbach,22,8.0,10.0,47.0,48,7.4940000000000015,2015-08-31,61,60
2015-07-01,2015,1,E,False,15/16,Thorgan Hazard,Left Winger,England,Premier League,Chelsea ,Germany,1.Bundesliga,Borussia Mönchengladbach,22,10.0,8.0,11.0,12,7.4940000000000015,2015-08-31,61,60
2015-08-18,2015,1,I,True,15/16,Nico Schulz,Left-Back,Germany,1.Bundesliga,Hertha BSC ,Germany,1.Bundesliga,Borussia Mönchengladbach,22,3.5,4.0,10.0,12,7.4940000000000015,2015-08-31,13,10
2015-07-01,2015,1,E,False,15/16,Nico Elvedi,Centre-Back,Switzerland,Raiffeisen Super League,FC Zürich ,Germany,1.Bundesliga,Borussia Mönchengladbach,18,4.0,4.0,23.0,24,7.4940000000000015,2015-08-31,61,60
2015-07-01,2015,1,I,True,15/16,Lars Stindl,Second Striker,Germany,1.Bundesliga,Hannover 96 ,Germany,1.Bundesliga,Borussia Mönchengladbach,26,8.5,3.0,11.0,12,7.4940000000000015,2015-08-31,61,60
2015-07-13,2015,1,E,False,15/16,Sly,Centre-Forward,Denmark,Superligaen,FC Midtjylland ,Russia,Premier Liga,FK Ufa,24,1.25,0.7,17.0,18,0.4519333333333334,2015-07-29,16,20
2015-08-31,2015,1,I,True,15/16,Vyacheslav Krotov,Centre-Forward,Russia,Premier Liga,Spartak Moscow ,Russia,Premier Liga,FK Ufa,22,0.3,0.5,21.0,24,0.4519333333333334,2015-08-31,0,0
2015-07-02,2015,1,E,False,15/16,Kolbeinn Sigthórsson,Centre-Forward,Netherlands,Eredivisie,Ajax ,France,Ligue 1,FC Nantes,25,3.5,3.0,11.0,12,2.502083333333333,2015-08-31,60,60
2015-07-20,2015,1,I,True,15/16,,Centre-Forward,France,Ligue 1,G. Bordeaux ,France,Ligue 1,FC Nantes,24,1.5,1.0,23.0,24,2.502083333333333,2015-08-31,42,40
2015-07-01,2015,1,I,False,15/16,Adrien Thomasson,Attacking Midfield,France,Ligue 2,Thonon Évian ,France,Ligue 1,FC Nantes,21,1.0,0.8,11.0,12,2.502083333333333,2015-08-31,61,60
2015-08-31,2015,1,E,False,15/16,Lorik Cana,Defensive Midfield,Italy,Serie A,Lazio ,France,Ligue 1,FC Nantes,32,1.3,0.2,0.0,0,2.502083333333333,2015-08-31,0,0
2015-07-10,2015,1,I,False,15/16,Kyle Dempsey,Central Midfield,England,League Two,Carlisle United ,England,Championship,Huddersfield Town,19,0.00042,0.42,11.0,12,4.9194,2015-09-01,53,50
2015-07-17,2015,1,I,False,15/16,Jordy Hiwula,Centre-Forward,England,U21 Premier League,Man City U23 ,England,Championship,Huddersfield Town,20,0.000215,0.215,11.0,12,4.9194,2015-09-01,46,50
2015-07-01,2015,1,I,True,15/16,Anthony Ujah,Centre-Forward,Germany,1.Bundesliga,1. FC Köln ,Germany,1.Bundesliga,SV Werder Bremen,24,4.5,4.5,23.0,24,3.502962962962963,2015-08-31,61,60
2015-08-05,2015,1,E,False,15/16,Aron Jóhannsson,Centre-Forward,Netherlands,Eredivisie,AZ Alkmaar ,Germany,1.Bundesliga,SV Werder Bremen,24,3.5,4.2,22.0,24,3.502962962962963,2015-08-31,26,30
2015-07-01,2015,1,E,False,15/16,Ulisses Garcia,Left-Back,Switzerland,Raiffeisen Super League,Grasshoppers ,Germany,1.Bundesliga,SV Werder Bremen,19,0.15,0.6,0.0,0,3.502962962962963,2015-08-31,61,60
2015-07-29,2015,1,E,False,15/16,Christian Noboa,Central Midfield,Greece,Super League,PAOK Salonika ,Russia,Premier Liga,FK Rostov,30,7.5,1.5,23.0,24,0.8197567567567571,2015-07-29,0,0
2015-07-01,2015,1,E,False,15/16,Lewis Holtby,Central Midfield,England,Premier League,Spurs ,Germany,1.Bundesliga,Hamburger SV,24,4.0,6.5,35.0,36,3.957142857142857,2015-08-31,61,60
2015-07-18,2015,1,E,False,15/16,Albin Ekdal,Defensive Midfield,Italy,Serie B,Cagliari Calcio ,Germany,1.Bundesliga,Hamburger SV,25,4.5,4.5,11.0,12,3.957142857142857,2015-08-31,44,40
2015-08-31,2015,1,I,True,15/16,Aaron Hunt,Attacking Midfield,Germany,1.Bundesliga,VfL Wolfsburg ,Germany,1.Bundesliga,Hamburger SV,28,3.5,3.0,21.0,24,3.957142857142857,2015-08-31,0,0
2015-07-23,2015,1,I,False,15/16,Michael Gregoritsch,Second Striker,Germany,2.Bundesliga,VfL Bochum ,Germany,1.Bundesliga,Hamburger SV,21,1.5,3.0,35.0,36,3.957142857142857,2015-08-31,39,40
2015-07-24,2015,1,I,True,15/16,Sven Schipplock,Centre-Forward,Germany,1.Bundesliga,TSG Hoffenheim ,Germany,1.Bundesliga,Hamburger SV,26,2.5,2.5,11.0,12,3.957142857142857,2015-08-31,38,40
2015-07-06,2015,1,I,True,15/16,Gotoku Sakai,Left-Back,Germany,1.Bundesliga,VfB Stuttgart ,Germany,1.Bundesliga,Hamburger SV,24,2.0,0.7,11.0,12,3.957142857142857,2015-08-31,56,60
2015-07-04,2015,1,E,False,15/16,Batuhan Altintas,Centre-Forward,Turkey,Süper Lig,Bursaspor ,Germany,1.Bundesliga,Hamburger SV,19,0.4,0.4,0.0,0,3.957142857142857,2015-08-31,58,60
2015-07-17,2015,1,E,False,15/16,Andreas Hirzel,Goalkeeper,Switzerland,Raiffeisen Super League,FC Vaduz ,Germany,1.Bundesliga,Hamburger SV,22,0.1,0.05,11.0,12,3.957142857142857,2015-08-31,45,40
2015-07-16,2015,1,E,False,15/16,Jackson Martínez,Centre-Forward,Portugal,Primeira Liga,FC Porto ,Spain,Primera División,Atlético Madrid,28,35.0,35.0,23.0,24,21.962857142857146,2015-08-31,46,50
2015-07-07,2015,1,I,True,15/16,Luciano Vietto,Centre-Forward,Spain,Primera División,Villarreal ,Spain,Primera División,Atlético Madrid,21,20.0,20.0,47.0,48,21.962857142857146,2015-08-31,55,60
2015-07-28,2015,1,E,False,15/16,Filipe Luís,Left-Back,England,Premier League,Chelsea ,Spain,Primera División,Atlético Madrid,29,15.0,16.0,23.0,24,21.962857142857146,2015-08-31,34,30
2015-07-10,2015,1,E,False,15/16,Yannick Carrasco,Left Winger,France,Ligue 1,Monaco ,Spain,Primera División,Atlético Madrid,21,9.0,15.0,0.0,0,21.962857142857146,2015-08-31,52,50
2015-07-20,2015,1,E,False,15/16,Stefan Savic,Centre-Back,Italy,Serie A,Fiorentina ,Spain,Primera División,Atlético Madrid,24,15.0,12.0,0.0,0,21.962857142857146,2015-08-31,42,40
2015-08-29,2015,1,E,True,15/16,Matías Kranevitter,Defensive Midfield,Argentina,Primera División,River Plate ,Spain,Primera División,Atlético Madrid,22,7.0,6.0,10.0,12,21.962857142857146,2015-08-31,2,0
2015-07-22,2015,1,E,False,15/16,Bernard Mensah,Attacking Midfield,Portugal,Primeira Liga,Vit. Guimarães ,Spain,Primera División,Atlético Madrid,20,4.0,6.0,35.0,36,21.962857142857146,2015-08-31,40,40
2015-08-28,2015,1,E,False,15/16,Santos Borré,Centre-Forward,Colombia,Liga Postobon II,Deportivo Cali ,Spain,Primera División,Atlético Madrid,19,5e-06,5.0,0.0,0,21.962857142857146,2015-08-31,3,0
2015-08-03,2015,1,I,True,15/16,Connor Wickham,Centre-Forward,England,Premier League,Sunderland ,England,Premier League,Crystal Palace,22,5.0,10.0,46.0,48,10.975,2015-09-01,29,30
2015-07-23,2015,1,I,False,15/16,Alex McCarthy,Goalkeeper,England,Championship,QPR ,England,Premier League,Crystal Palace,25,2.5,4.9,35.0,36,10.975,2015-09-01,40,40
2015-09-01,2015,1,E,False,15/16,Ramiro Funes Mori,Centre-Back,Argentina,Primera División,River Plate ,England,Premier League,Everton FC,24,6.0,12.9,21.0,24,17.73393939393939,2015-09-01,0,0
2015-07-01,2015,1,E,False,15/16,Gerard Deulofeu,Left Winger,Spain,Primera División,FC Barcelona ,England,Premier League,Everton FC,21,6.0,6.0,23.0,24,17.73393939393939,2015-09-01,62,60
2015-09-01,2015,1,I,True,15/16,Aaron Lennon,Right Winger,England,Premier League,Spurs ,England,Premier League,Everton FC,28,8.5,6.0,9.0,12,17.73393939393939,2015-09-01,0,0
2015-08-13,2015,1,I,False,15/16,Mason Holgate,Centre-Back,England,League One,Barnsley FC ,England,Premier League,Everton FC,18,0.075,1.4,10.0,12,17.73393939393939,2015-09-01,19,20
2015-08-28,2015,1,E,False,15/16,Leandro Rodríguez,Centre-Forward,Uruguay,Primera Division Clausura,River Plate ,England,Premier League,Everton FC,22,0.8,0.7,0.0,0,17.73393939393939,2015-09-01,4,0
2015-07-01,2015,1,E,False,15/16,Dimitri Payet,Left Winger,France,Ligue 1,Marseille ,England,Premier League,West Ham United,28,13.0,15.0,23.0,24,12.95625,2015-09-01,62,60
2015-07-10,2015,1,E,False,15/16,Angelo Ogbonna,Centre-Back,Italy,Serie A,Juventus ,England,Premier League,West Ham United,27,9.0,11.0,35.0,36,12.95625,2015-09-01,53,50
2015-09-01,2015,1,I,False,15/16,Michail Antonio,Centre-Forward,England,Championship,Nottm Forest ,England,Premier League,West Ham United,25,2.5,9.5,21.0,24,12.95625,2015-09-01,0,0
2015-07-01,2015,1,E,False,15/16,Pedro Obiang,Central Midfield,Italy,Serie A,Sampdoria ,England,Premier League,West Ham United,23,8.0,6.0,0.0,0,12.95625,2015-09-01,62,60
2015-09-01,2015,1,I,False,15/16,Nikica Jelavic,Centre-Forward,England,Championship,Hull City ,England,Premier League,West Ham United,30,6.5,4.1,21.0,24,12.95625,2015-09-01,0,0
2015-07-01,2015,1,E,False,15/16,Stephen Hendrie,Left-Back,Scotland,Scottish Premiership,Hamilton Acad. ,England,Premier League,West Ham United,20,1.0,1.3,0.0,0,12.95625,2015-09-01,62,60
2015-07-20,2015,1,E,False,15/16,Jonathan Kodjia,Centre-Forward,France,Ligue 1,SCO Angers ,England,Championship,Bristol City,25,2.0,3.0,11.0,12,2.5118965517241385,2015-09-01,43,40
2015-08-06,2015,1,I,False,15/16,Ryan Fredericks,Right-Back,England,Premier League,Spurs ,England,Championship,Bristol City,22,0.25,0.25,10.0,12,2.5118965517241385,2015-09-01,26,30
2015-07-07,2015,1,I,True,15/16,Iago Aspas,Centre-Forward,Spain,Primera División,Sevilla FC ,Spain,Primera División,Celta de Vigo,27,4.0,5.3,59.0,60,4.7318181818181815,2015-08-31,55,60
2015-07-01,2015,1,E,False,15/16,Daniel Wass,Right-Back,France,Ligue 2,Thonon Évian ,Spain,Primera División,Celta de Vigo,26,5.0,3.0,11.0,12,4.7318181818181815,2015-08-31,61,60
2015-08-07,2015,1,E,False,15/16,Dejan Drazic,Left Winger,Serbia,SuperLiga,OFK Beograd ,Spain,Primera División,Celta de Vigo,19,0.9,1.2,16.0,18,4.7318181818181815,2015-08-31,24,20
2015-08-14,2015,1,E,False,15/16,Nikola Kalinic,Centre-Forward,Ukraine,Premier Liga,Dnipro ,Italy,Serie A,ACF Fiorentina,27,7.0,5.5,52.0,54,4.971666666666667,2015-08-31,17,20
2015-07-22,2015,1,E,False,15/16,Mario Suárez,Defensive Midfield,Spain,Primera División,Atlético Madrid ,Italy,Serie A,ACF Fiorentina,28,10.0,5.0,0.0,0,4.971666666666667,2015-08-31,40,40
2015-08-24,2015,1,E,False,15/16,Jaime Báez,Left Winger,Uruguay,Primera Division Clausura,Juventud ,Italy,Serie A,ACF Fiorentina,20,2.5,2.3,0.0,0,4.971666666666667,2015-08-31,7,10
2015-07-22,2015,1,E,False,15/16,Gilberto,Right-Back,Brazil,Campeonato Brasileiro Série B,Botafogo ,Italy,Serie A,ACF Fiorentina,22,1.7,2.0,0.0,0,4.971666666666667,2015-08-31,40,40
2015-07-01,2015,1,I,False,15/16,Luca Bittante,Right-Back,Italy,Serie B,Avellino ,Italy,Serie A,ACF Fiorentina,21,1.3,0.5,0.0,0,4.971666666666667,2015-08-31,61,60
2015-07-01,2015,1,E,False,15/16,Sébastien Haller,Centre-Forward,France,Ligue 2,AJ Auxerre ,Netherlands,Eredivisie,FC Utrecht,21,2.0,0.75,23.0,24,0.5153846153846154,2015-08-31,61,60
2015-07-01,2015,1,I,True,15/16,Timo Letschert,Centre-Back,Netherlands,Eredivisie,Roda JC ,Netherlands,Eredivisie,FC Utrecht,22,0.55,0.2,11.0,12,0.5153846153846154,2015-08-31,61,60
2015-07-01,2015,1,I,False,15/16,Sjoerd Overgoor,Central Midfield,Netherlands,Jupiler League,Go Ahead Eagles ,Netherlands,Eredivisie,SC Cambuur-Leeuwarden,26,0.75,0.075,23.0,24,0.075,2015-08-31,61,60
2015-08-26,2015,1,E,False,15/16,Takashi Inui,Left Winger,Germany,1.Bundesliga,E. Frankfurt ,Spain,Primera División,SD Eibar,27,2.5,0.5,0.0,0,1.9326086956521733,2015-08-31,5,0
2015-08-26,2015,1,I,True,15/16,Asier Illarramendi,Defensive Midfield,Spain,Primera División,Real Madrid ,Spain,Primera División,Real Sociedad,25,15.0,15.0,46.0,48,7.139285714285713,2015-08-31,5,0
2015-07-27,2015,1,I,False,15/16,Jonathas,Centre-Forward,Spain,Segunda División,Elche CF ,Spain,Primera División,Real Sociedad,26,6.0,7.2,11.0,12,7.139285714285713,2015-08-31,35,40
2015-07-04,2015,1,I,False,15/16,David Concha,Right Winger,Spain,Segunda División B - Grupo I,Racing ,Spain,Primera División,Real Sociedad,18,1e-06,1.0,23.0,24,7.139285714285713,2015-08-31,58,60
2015-07-15,2015,1,E,False,15/16,Jonathan Viera,Attacking Midfield,Belgium,Jupiler Pro League,Standard Liège ,Spain,Primera División,UD Las Palmas,25,3.5,2.9,11.0,12,1.525,2015-08-31,47,50
2015-07-01,2015,1,E,True,15/16,Sergio Araujo,Centre-Forward,Argentina,Primera División,Boca Juniors ,Spain,Primera División,UD Las Palmas,23,3.0,2.5,0.0,0,1.525,2015-08-31,61,60
2015-07-01,2015,1,I,True,15/16,Alfredo Ortuño,Centre-Forward,Spain,Primera División,Granada CF ,Spain,Primera División,UD Las Palmas,24,1.0,1.0,35.0,36,1.525,2015-08-31,61,60
2015-07-15,2015,1,E,False,15/16,Gastón Pereiro,Attacking Midfield,Uruguay,Primera Division Clausura,Nacional ,Netherlands,Eredivisie,PSV Eindhoven,20,7.0,7.0,0.0,0,5.154166666666666,2015-08-31,47,50
2015-07-13,2015,1,I,True,15/16,Davy Pröpper,Central Midfield,Netherlands,Eredivisie,Vitesse ,Netherlands,Eredivisie,PSV Eindhoven,23,5.0,4.5,23.0,24,5.154166666666666,2015-08-31,49,50
2015-08-15,2015,1,E,False,15/16,Héctor Moreno,Centre-Back,Spain,Primera División,Espanyol ,Netherlands,Eredivisie,PSV Eindhoven,27,6.5,3.5,0.0,0,5.154166666666666,2015-08-31,16,20
2015-07-01,2015,1,E,False,15/16,Andrés Guardado,Central Midfield,Spain,Primera División,Valencia ,Netherlands,Eredivisie,PSV Eindhoven,28,7.5,2.8,11.0,12,5.154166666666666,2015-08-31,61,60
2015-07-01,2015,1,E,False,15/16,Nicolas Isimat-Mirin,Centre-Back,France,Ligue 1,Monaco ,Netherlands,Eredivisie,PSV Eindhoven,23,3.0,2.4,23.0,24,5.154166666666666,2015-08-31,61,60
2015-07-01,2015,1,I,False,15/16,Luuk Koopmans,Goalkeeper,Netherlands,Jupiler League,FC Oss ,Netherlands,Eredivisie,PSV Eindhoven,21,0.1,0.1,11.0,12,5.154166666666666,2015-08-31,61,60
2015-07-21,2015,1,I,True,15/16,Allan,Central Midfield,Italy,Serie A,Udinese Calcio ,Italy,Serie A,SSC Napoli,24,11.5,11.5,0.0,0,12.659642857142856,2015-08-31,41,40
2015-07-30,2015,1,E,False,15/16,Vlad Chiricheș,Centre-Back,England,Premier League,Spurs ,Italy,Serie A,SSC Napoli,25,6.0,7.0,35.0,36,12.659642857142856,2015-08-31,32,30
2015-07-01,2015,1,I,True,15/16,Mirko Valdifiori,Defensive Midfield,Italy,Serie A,FC Empoli ,Italy,Serie A,SSC Napoli,29,6.0,5.5,0.0,0,12.659642857142856,2015-08-31,61,60
2015-08-02,2015,1,I,True,15/16,Elseid Hysaj,Right-Back,Italy,Serie A,FC Empoli ,Italy,Serie A,SSC Napoli,21,4.5,5.0,10.0,12,12.659642857142856,2015-08-31,29,30
2015-07-01,2015,1,E,False,15/16,Pepe Reina,Goalkeeper,Germany,1.Bundesliga,Bayern Munich  ,Italy,Serie A,SSC Napoli,32,3.0,2.0,23.0,24,12.659642857142856,2015-08-31,61,60
2015-08-09,2015,1,I,False,15/16,Raffaele Maiello,Defensive Midfield,Italy,Serie B,Crotone ,Italy,Serie A,SSC Napoli,24,1.5,1.5,0.0,0,12.659642857142856,2015-08-31,22,20
2015-07-01,2015,1,I,False,15/16,Jacopo Dezi,Central Midfield,Italy,Serie B,Crotone ,Italy,Serie A,SSC Napoli,23,1.3,0.3,0.0,0,12.659642857142856,2015-08-31,61,60
2015-07-01,2015,1,E,False,15/16,Rodrigo,Centre-Forward,Portugal,Primeira Liga,Benfica ,Spain,Primera División,Valencia CF,24,18.0,30.0,47.0,48,13.087096774193547,2015-08-31,61,60
2015-07-01,2015,1,E,False,15/16,Álvaro Negredo,Centre-Forward,England,Premier League,Man City ,Spain,Primera División,Valencia CF,29,18.0,28.0,23.0,24,13.087096774193547,2015-08-31,61,60
2015-08-29,2015,1,E,False,15/16,Aymen Abdennour,Centre-Back,France,Ligue 1,Monaco ,Spain,Primera División,Valencia CF,26,10.0,22.0,46.0,48,13.087096774193547,2015-08-31,2,0
2015-07-01,2015,1,E,False,15/16,André Gomes,Central Midfield,Portugal,Primeira Liga,Benfica ,Spain,Primera División,Valencia CF,21,20.0,20.0,11.0,12,13.087096774193547,2015-08-31,61,60
2015-07-01,2015,1,E,False,15/16,João Cancelo,Right-Back,Portugal,Primeira Liga,Benfica ,Spain,Primera División,Valencia CF,21,5.0,15.0,35.0,36,13.087096774193547,2015-08-31,61,60
2015-07-04,2015,1,I,True,15/16,Santi Mina,Centre-Forward,Spain,Primera División,Celta de Vigo ,Spain,Primera División,Valencia CF,19,4.0,10.0,35.0,36,13.087096774193547,2015-08-31,58,60
2015-08-27,2015,1,E,False,15/16,Aderllan Santos,Centre-Back,Portugal,Primeira Liga,Braga ,Spain,Primera División,Valencia CF,26,7.5,9.5,0.0,0,13.087096774193547,2015-08-31,4,0
2015-07-21,2015,1,E,False,15/16,Mathew Ryan,Goalkeeper,Belgium,Jupiler Pro League,Club Brugge ,Spain,Primera División,Valencia CF,23,7.0,7.0,11.0,12,13.087096774193547,2015-08-31,41,40
2015-07-01,2015,1,I,True,15/16,Yoel Rodríguez,Goalkeeper,Spain,Primera División,Celta de Vigo ,Spain,Primera División,Valencia CF,26,2.5,2.0,0.0,0,13.087096774193547,2015-08-31,61,60
2015-07-01,2015,1,I,True,15/16,Paulo Dybala,Second Striker,Italy,Serie A,US Palermo ,Italy,Serie A,Juventus FC,21,28.0,40.0,11.0,12,22.61302173913043,2015-08-31,61,60
2015-08-20,2015,1,E,False,15/16,Alex Sandro,Left-Back,Portugal,Primeira Liga,FC Porto ,Italy,Serie A,Juventus FC,24,20.0,26.0,10.0,12,22.61302173913043,2015-08-31,11,10
2015-07-07,2015,1,I,True,15/16,Simone Zaza,Centre-Forward,Italy,Serie A,Sassuolo ,Italy,Serie A,Juventus FC,24,11.0,18.0,47.0,48,22.61302173913043,2015-08-31,55,60
2015-07-01,2015,1,I,True,15/16,Roberto Pereyra,Attacking Midfield,Italy,Serie A,Udinese Calcio ,Italy,Serie A,Juventus FC,24,17.0,15.0,11.0,12,22.61302173913043,2015-08-31,61,60
2015-08-31,2015,1,I,True,15/16,Hernanes,Attacking Midfield,Italy,Serie A,Inter ,Italy,Serie A,Juventus FC,30,14.0,13.0,33.0,36,22.61302173913043,2015-08-31,0,0
2015-07-01,2015,1,I,False,15/16,Alberto Brignoli,Goalkeeper,Italy,Serie B,Ternana ,Italy,Serie A,Juventus FC,23,1.5,2.35,0.0,0,22.61302173913043,2015-08-31,61,60
2015-07-01,2015,1,I,True,15/16,Eric Lanini,Centre-Forward,Italy,Serie A,US Palermo ,Italy,Serie A,Juventus FC,21,0.25,2.0,0.0,0,22.61302173913043,2015-08-31,61,60
2015-07-01,2015,1,E,False,15/16,Andrés Tello,Central Midfield,Colombia,Liga Postobon II,Envigado ,Italy,Serie A,Juventus FC,18,0.5,1.6,0.0,0,22.61302173913043,2015-08-31,61,60
2015-07-01,2015,1,I,False,15/16,Mame Thiam,Left Winger,Italy,Serie B,Virtus Lanciano ,Italy,Serie A,Juventus FC,22,0.7,1.4,0.0,0,22.61302173913043,2015-08-31,61,60
2015-07-01,2015,1,I,False,15/16,Joyce Anacoura,Goalkeeper,Italy,Serie D - Girone D,Parma ,Italy,Serie A,Juventus FC,20,0.125,0.75,0.0,0,22.61302173913043,2015-08-31,61,60
2015-07-01,2015,1,I,False,15/16,Gregorio Luperini,Central Midfield,Italy,Prima Divisione - B,Pontedera ,Italy,Serie A,Juventus FC,21,0.275,0.099,23.0,24,22.61302173913043,2015-08-31,61,60
2015-08-30,2015,1,E,False,15/16,Kevin De Bruyne,Attacking Midfield,Germany,1.Bundesliga,VfL Wolfsburg ,England,Premier League,Manchester City,24,45.0,76.0,46.0,48,23.970937499999994,2015-09-01,2,0
2015-07-14,2015,1,I,True,15/16,Raheem Sterling,Left Winger,England,Premier League,Liverpool ,England,Premier League,Manchester City,20,40.0,63.7,23.0,24,23.970937499999994,2015-09-01,49,50
2015-08-20,2015,1,E,False,15/16,Nicolás Otamendi,Centre-Back,Spain,Primera División,Valencia ,England,Premier League,Manchester City,27,25.0,44.5,46.0,48,23.970937499999994,2015-09-01,12,10
